Producto	Marca	Modelo	Calificación	Fecha	Texto	texto_limpio	sentimiento	tokens	dominant_topic
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Un super celular y aun buen precio	super celular aun buen precio	POS	['super', 'celular', 'aun', 'buen', 'precio']	1
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Igual a la fotoY de buena calidad	igual fotoy buen calidad	POS	['igual', 'fotoy', 'buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Buen celular  me encanta su color	buen celular encanto color	POS	['buen', 'celular', 'encanto', 'color']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Muy buena calidad un buen equipo	buen calidad buen equipo	POS	['buen', 'calidad', 'buen', 'equipo']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Equipo muy bueno, todo perfecto.	equipo bueno perfecto	POS	['equipo', 'bueno', 'perfecto']	0
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 6 meses	Es de buena calidad,  muy bonito	buen calidad bonito	POS	['buen', 'calidad', 'bonito']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Es de buena calidad, buen equipo	buen calidad buen equipo	POS	['buen', 'calidad', 'buen', 'equipo']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	El producto es de buena calidad	producto buen calidad	POS	['producto', 'buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Excelente equipo y experiencia.	excelente equipo experiencia	POS	['excelente', 'equipo', 'experiencia']	0
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Me encantó es un buen equipo :)	encantar buen equipo	POS	['encantar', 'buen', 'equipo']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 9 meses	Todo ok, buena cámara memoria	buen cámara memorio	POS	['buen', 'cámara', 'memorio']	1
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Es de buena calidad y rapido	buen calidad rapido	POS	['buen', 'calidad', 'rapido']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	gama media , buen producto,	gamar medio buen producto	POS	['gamar', 'medio', 'buen', 'producto']	1
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Si es de buena calidad ????	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 6 meses	Si es buena calidad de foto	buen calidad foto	POS	['buen', 'calidad', 'foto']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Excelente calidad y precio	excelente calidad precio	POS	['excelente', 'calidad', 'precio']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Me encantó el precio todo	encantar precio	POS	['encantar', 'precio']	1
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Es una buena calidad ??	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Es de buena calidad....	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 4 meses	Igual a la foto hermoso	igual foto hermoso	POS	['igual', 'foto', 'hermoso']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 7 meses	Es de muy buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Tiene muy buena cámara	buen cámara	POS	['buen', 'cámara']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 16 días	Buena camara y memoria	buen camar memorio	POS	['buen', 'camar', 'memorio']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Buena calidadExelente	buen calidadexelente	POS	['buen', 'calidadexelente']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Muy.buena ,me encanta	muybuena encanta	POS	['muybuena', 'encanta']	0
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	Si, toma buenas fotos	tomar buena foto	POS	['tomar', 'buena', 'foto']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Es de  buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 8 meses	Va bien, de momento.	bien momento	POS	['bien', 'momento']	0
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 7 meses	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 8 meses	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Es fe buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Es de buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 8 meses	Muy buena calidad,	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Es un buen celular	buen celular	POS	['buen', 'celular']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Muy buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Excelente calidad	excelente calidad	POS	['excelente', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	muy buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 6 meses	De buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Muy buen celular	buen celular	POS	['buen', 'celular']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 7 meses	Buena calidad ??	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 7 meses	Buena calitad ??	buen calitad	POS	['buen', 'calitad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 11 días	Buena cámara	buen cámara	POS	['buen', 'cámara']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 10 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Buen producto	buen producto	POS	['buen', 'producto']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 10 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Buen producto	buen producto	POS	['buen', 'producto']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 10 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 7 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 2 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	4 de 5 estrellas.	hace 9 meses	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Buena calidad	buen calidad	POS	['buen', 'calidad']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	3 de 5 estrellas.	hace 10 meses	Buena cámara	buen cámara	POS	['buen', 'cámara']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Buena camara	buen camara	POS	['buen', 'camara']	2
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Exelente	exelente	POS	['exelente']	1
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Exelente	exelente	POS	['exelente']	1
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Todo ok		POS	[]	0
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	Todo ok		POS	[]	0
Galaxy A54 256gb 8gb 5g	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Todo Ok		POS	[]	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	4 de 5 estrellas.	hace 4 meses	Es de buen tamaño buena calidad	buen tamaño buen calidad	POS	['buen', 'tamaño', 'buen', 'calidad']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Producto igual a la foto, camara de muy buena calidad y de gran capacidad de almacenamiento.	producto igual foto camar buen calidad gran capacidad almacenamiento	POS	['producto', 'igual', 'foto', 'camar', 'buen', 'calidad', 'gran', 'capacidad', 'almacenamiento']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 25 días	8 de ram, 256 GB!!!! Octa core y todo por 619 soles? Excelente por dios, excelente!!! Es un producto para bolsillo y como excelente regalo para un ser querido, lo pedi en 12 cuotas comodas de 61.90 no me quejo de nada hermoso producto!!!!	ram octa core sol excelente dio excelente producto bolsillo excelente regalo ser querer pedi  cuota comoda quejo hermoso producto	POS	['ram', 'octa', 'core', 'sol', 'excelente', 'dio', 'excelente', 'producto', 'bolsillo', 'excelente', 'regalo', 'ser', 'querer', 'pedi', 'cuota', 'comoda', 'quejo', 'hermoso', 'producto']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 meses	Exelente, me había llegado un día antes del q me salía a me lo Hiban a entregar y todo va exelente, lo remiendo totalmente ??	exelente llegado día salir hir entregar exelente remeir totalmente	POS	['exelente', 'llegado', 'día', 'salir', 'hir', 'entregar', 'exelente', 'remeir', 'totalmente']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 21 días	Muy satisfecha, todo corresponde a lo descrito y además de la presentación	satisfecho corresponder descrito además presentación	POS	['satisfecho', 'corresponder', 'descrito', 'además', 'presentación']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 4 meses	YA TUVE UN CELULAR DE ESTA MARCA Y ME SALIO MUY BUENO A TODO TERRENO, RECOMENDADISIMA LA MARCA	celular marca salio bueno terreno recomendadisima marca	POS	['celular', 'marca', 'salio', 'bueno', 'terreno', 'recomendadisima', 'marca']	1
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un mes	Muy buen equipo. Recomiendo comprarlo si quieres un equipo con buena relación calidad-precio.	buen equipo recomeir comprar él quier equipo buen relación calidadprecio	POS	['buen', 'equipo', 'recomeir', 'comprar', 'quier', 'equipo', 'buen', 'relación', 'calidadprecio']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Buen equipiEquipo	buen equipiequipo	POS	['buen', 'equipiequipo']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 4 meses	Buen producto, buena cámara ?? y tamaño grande ??	buen producto buen cámara tamaño grande	POS	['buen', 'producto', 'buen', 'cámara', 'tamaño', 'grande']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 4 meses	Lo que más me interesa es su modelo muy bonito.Una memoria grande, expandible.Genial para mí un producto excelente.	interés modelo bonitoún memoria grande expandiblegenial producto excelente	POS	['interés', 'modelo', 'bonitoún', 'memoria', 'grande', 'expandiblegenial', 'producto', 'excelente']	1
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Me encantó la entrega	encantar entrega	POS	['encantar', 'entrega']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 16 días	Es rapido el equipo, tiene buena memoria ram y rom y para el precio uffff fue una buena compra,estoy contenta con el equipo	rapido equipo buen memoria ram rom precio uffff buen compraestoy contentar equipo	POS	['rapido', 'equipo', 'buen', 'memoria', 'ram', 'rom', 'precio', 'uffff', 'buen', 'compraestoy', 'contentar', 'equipo']	1
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 meses	producto bueno, tal cual lo solicite, llego en perfectas condiciones, envio rápido	producto bueno tal solicite llego perfecto condición envio rápido	POS	['producto', 'bueno', 'tal', 'solicite', 'llego', 'perfecto', 'condición', 'envio', 'rápido']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 meses	Características se acoplan a lo que busco, es un gran equipo	característica acoplar buscar gran equipo	POS	['característica', 'acoplar', 'buscar', 'gran', 'equipo']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 meses	Rápido entrega y buen teléfono en su precio calidad	rápido entrega buen teléfono precio calidad	POS	['rápido', 'entrega', 'buen', 'teléfono', 'precio', 'calidad']	2
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 4 meses	Muy bueno producto, para al precio es excelente	bueno producto precio excelente	POS	['bueno', 'producto', 'precio', 'excelente']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 3 meses	Buen producto y llego en elndia indicado	buen producto llego elndia indicado	POS	['buen', 'producto', 'llego', 'elndia', 'indicado']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un mes	Amplia pantalla,y buen almacenamiento	amplio pantallay buen almacenamiento	POS	['amplio', 'pantallay', 'buen', 'almacenamiento']	1
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 días	Excelente bien barato.	excelente bien barato	POS	['excelente', 'bien', 'barato']	0
Celular Xiaomi Redmi 13c 8+256gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un mes	En excelente condición.	excelente condición	POS	['excelente', 'condición']	0
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Buen equipo original de Apple que es lo más importante	buen equipo original apple importante	POS	['buen', 'equipo', 'original', 'apple', 'importante']	0
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Entrega súper puntual,color excelente mejor de lo esperado y de buena calidad. Conforme con mi pedido	entrega súper puntualcolor excelente mejor esperado buen calidad conforme pedido	POS	['entrega', 'súper', 'puntualcolor', 'excelente', 'mejor', 'esperado', 'buen', 'calidad', 'conforme', 'pedido']	0
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El tamaño del producto es perfecto, el color denota elegancia, es identifico al de la foto y el material es perfecto	tamaño producto perfecto color denoto elegancia identifico foto material perfecto	POS	['tamaño', 'producto', 'perfecto', 'color', 'denoto', 'elegancia', 'identifico', 'foto', 'material', 'perfecto']	2
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	El telefono totalmente nuevo, rapidez de entrega, todo conforme al 100%	telefono totalmente nuevo rapidez entregar conforme	POS	['telefono', 'totalmente', 'nuevo', 'rapidez', 'entregar', 'conforme']	0
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	En realidad todo es igual al de la foto,el personal a cargo de la entrega amable,el producto me vino bien protegido y excelente.	realidad igual fotoel personal cargo entrega amableel producto venir bien protegido excelente	POS	['realidad', 'igual', 'fotoel', 'personal', 'cargo', 'entrega', 'amableel', 'producto', 'venir', 'bien', 'protegido', 'excelente']	0
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Lo que pude observar fue tal cual a lo que me prometieron en la página web todo a detalle y me siento a gusto con esta compra	poder observar tal prometer página web detalle siento gusto compro	POS	['poder', 'observar', 'tal', 'prometer', 'página', 'web', 'detalle', 'siento', 'gusto', 'compro']	2
Celular Apple Iphone 11 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Muy buen producto, cumplió con mis expectativas y definitivamente seguiría comprando en Sagga Falabella	buen producto cumplir expectativa definitivamente seguir comprar sagga falabella	POS	['buen', 'producto', 'cumplir', 'expectativa', 'definitivamente', 'seguir', 'comprar', 'sagga', 'falabella']	0
